,value,metric,type
287,0.18793053232465004,fde,best_of
288,1.4347278783939759,fde,best_of
289,0.12886995052468864,fde,best_of
290,0.049067701518616086,fde,best_of
291,0.4836494184487409,fde,best_of
292,0.7672110024233908,fde,best_of
293,0.2869752658743619,fde,best_of
294,1.0057805863998992,fde,best_of
295,1.6848470225738417,fde,best_of
296,0.5730527501625913,fde,best_of
297,0.9471231594404893,fde,best_of
298,1.3927172432863582,fde,best_of
299,0.4278634162153608,fde,best_of
300,2.343280143048326,fde,best_of
301,1.2356698164026287,fde,best_of
302,0.2300729748262395,fde,best_of
303,0.14535216937652523,fde,best_of
304,0.27300715534383146,fde,best_of
305,0.6106641922700066,fde,best_of
306,0.13579498917486013,fde,best_of
307,0.4782357391153969,fde,best_of
308,0.337070405113467,fde,best_of
309,0.5040436341410516,fde,best_of
310,0.5275952762850719,fde,best_of
311,0.5095541522071432,fde,best_of
312,0.8133024195933269,fde,best_of
313,0.6539758640541178,fde,best_of
314,0.2224174676816128,fde,best_of
315,0.4204096864044862,fde,best_of
316,0.049870468372250995,fde,best_of
317,0.48203921418449536,fde,best_of
318,1.2150357139771133,fde,best_of
319,0.11597377659197977,fde,best_of
320,0.351336065052962,fde,best_of
321,0.2258541039840245,fde,best_of
322,0.4448191949359879,fde,best_of
323,0.14618629211359752,fde,best_of
324,0.8655805647153353,fde,best_of
325,1.1182130336042786,fde,best_of
326,1.6493635774438145,fde,best_of
327,0.4134117335634981,fde,best_of
328,0.3988636656440245,fde,best_of
329,1.0732727010882277,fde,best_of
330,0.6181515935817179,fde,best_of
331,0.8432400559611057,fde,best_of
332,0.2577604564061367,fde,best_of
333,0.2701767811564831,fde,best_of
334,0.19785148565470098,fde,best_of
335,0.25325981010935716,fde,best_of
336,0.43678419568488336,fde,best_of
337,0.2246474839827653,fde,best_of
338,0.3074719540796642,fde,best_of
339,0.1404787561820646,fde,best_of
340,0.17251709896419645,fde,best_of
341,0.08359317955845186,fde,best_of
342,0.18161038607797922,fde,best_of
343,0.20059843774711464,fde,best_of
344,0.4311690404248648,fde,best_of
345,0.46932757272884557,fde,best_of
346,0.31837246082174925,fde,best_of
347,0.03600408435249218,fde,best_of
348,0.15167216544618597,fde,best_of
349,0.019666940453694767,fde,best_of
350,0.16109535885110526,fde,best_of
351,0.09567413860706311,fde,best_of
352,0.3923420346730988,fde,best_of
353,0.11793668552628046,fde,best_of
354,0.19943454842184133,fde,best_of
355,0.26334139868652856,fde,best_of
356,0.41468351555628324,fde,best_of
357,0.4709276066432823,fde,best_of
358,0.070519924499268,fde,best_of
359,0.44124623164854093,fde,best_of
360,0.07500607396853361,fde,best_of
361,0.16121801522433618,fde,best_of
362,0.17865519818596823,fde,best_of
363,0.190148908519691,fde,best_of
